M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
5, 4, 5.000000, BB_DP, 0.000000, 0.005782, 1.000000, 0
5, 4, 5.000000, BB_DP, 0.000000, 0.006271, 1.000000, 0
5, 4, 5.000000, BB_DP, 0.000000, 0.005425, 1.000000, 0
2, 4, 7.000000, BB_DP, 7.000000, 0.005107, 1.000000, 8
2, 4, 7.000000, BB_DP, 1.000000, 0.005092, 1.000000, 7
2, 4, 7.000000, BB_DP, 3.000000, 0.004327, 1.000000, 3
2, 4, 7.000000, BB_DP, 5.000000, 0.003071, 1.000000, 2
2, 4, 7.000000, BB_DP, 5.000000, 0.004603, 1.000000, 3
3, 4, 7.000000, BB_DP, 2.000000, 0.007119, 1.000000, 2
3, 4, 7.000000, BB_DP, 0.000000, 0.006634, 1.000000, 0
3, 4, 7.000000, BB_DP, 0.000000, 0.005941, 1.000000, 0
3, 4, 7.000000, BB_DP, 0.000000, 0.008227, 1.000000, 0
3, 4, 7.000000, BB_DP, 0.000000, 0.007437, 1.000000, 0
5, 4, 7.000000, BB_DP, 0.000000, 0.004975, 1.000000, 0
5, 4, 7.000000, BB_DP, 0.000000, 0.006069, 1.000000, 0
5, 4, 7.000000, BB_DP, 0.000000, 0.005650, 1.000000, 0
5, 4, 7.000000, BB_DP, 0.000000, 0.005829, 1.000000, 0
5, 4, 7.000000, BB_DP, 0.000000, 0.003864, 1.000000, 0
2, 5, 3.000000, BB_DP, 5.000000, 0.004973, 1.000000, 7
2, 5, 3.000000, BB_DP, 8.000000, 0.003824, 1.000000, 4
2, 5, 3.000000, BB_DP, 3.000000, 0.003878, 1.000000, 12
2, 5, 3.000000, BB_DP, 2.000000, 0.003587, 1.000000, 5
2, 5, 3.000000, BB_DP, 2.000000, 0.003910, 1.000000, 12
3, 5, 3.000000, BB_DP, 2.000000, 0.007431, 1.000000, 10
3, 5, 3.000000, BB_DP, 0.000000, 0.006187, 1.000000, 0
3, 5, 3.000000, BB_DP, 2.000000, 0.006019, 1.000000, 9
3, 5, 3.000000, BB_DP, 0.000000, 0.005911, 1.000000, 0
3, 5, 3.000000, BB_DP, 0.000000, 0.004891, 1.000000, 0
5, 5, 3.000000, BB_DP, 0.000000, 0.004100, 1.000000, 0
5, 5, 3.000000, BB_DP, 0.000000, 0.003353, 1.000000, 0
5, 5, 3.000000, BB_DP, 0.000000, 0.003929, 1.000000, 0
5, 5, 3.000000, BB_DP, 0.000000, 0.005617, 1.000000, 0
5, 5, 3.000000, BB_DP, 0.000000, 0.003042, 1.000000, 0
2, 5, 5.000000, BB_DP, 3.000000, 0.004155, 1.000000, 7
2, 5, 5.000000, BB_DP, 4.000000, 0.003880, 1.000000, 5
2, 5, 5.000000, BB_DP, 4.000000, 0.003179, 1.000000, 6
2, 5, 5.000000, BB_DP, 2.000000, 0.004757, 1.000000, 4
2, 5, 5.000000, BB_DP, 3.000000, 0.001945, 1.000000, 26
3, 5, 5.000000, BB_DP, 2.000000, 0.004483, 1.000000, 11
3, 5, 5.000000, BB_DP, 0.000000, 0.006060, 1.000000, 0
3, 5, 5.000000, BB_DP, 0.000000, 0.004563, 1.000000, 0
3, 5, 5.000000, BB_DP, 2.000000, 0.005442, 1.000000, 0
3, 5, 5.000000, BB_DP, 0.000000, 0.004944, 1.000000, 0
5, 5, 5.000000, BB_DP, 0.000000, 0.002944, 1.000000, 0
5, 5, 5.000000, BB_DP, 0.000000, 0.004550, 1.000000, 0
5, 5, 5.000000, BB_DP, 0.000000, 0.003588, 1.000000, 0
5, 5, 5.000000, BB_DP, 0.000000, 0.002598, 1.000000, 0
5, 5, 5.000000, BB_DP, 0.000000, 0.004675, 1.000000, 0
2, 5, 7.000000, BB_DP, 6.000000, 0.004587, 1.000000, 5
2, 5, 7.000000, BB_DP, 5.000000, 0.003941, 1.000000, 15
2, 5, 7.000000, BB_DP, 10.000000, 0.003426, 1.000000, 4
2, 5, 7.000000, BB_DP, 9.000000, 0.003726, 1.000000, 5
2, 5, 7.000000, BB_DP, 7.000000, 0.003146, 1.000000, 4
3, 5, 7.000000, BB_DP, 0.000000, 0.004071, 1.000000, 0
3, 5, 7.000000, BB_DP, 1.000000, 0.003880, 1.000000, 0
3, 5, 7.000000, BB_DP, 4.000000, 0.003777, 1.000000, 3
3, 5, 7.000000, BB_DP, 1.000000, 0.003521, 1.000000, 6
3, 5, 7.000000, BB_DP, 1.000000, 0.004045, 1.000000, 0
5, 5, 7.000000, BB_DP, 0.000000, 0.002675, 1.000000, 0
5, 5, 7.000000, BB_DP, 0.000000, 0.002546, 1.000000, 0
5, 5, 7.000000, BB_DP, 0.000000, 0.002162, 1.000000, 0
5, 5, 7.000000, BB_DP, 0.000000, 0.002144, 1.000000, 0
5, 5, 7.000000, BB_DP, 0.000000, 0.004296, 1.000000, 0
2, 6, 3.000000, BB_DP, 8.000000, 0.003672, 1.000000, 4
2, 6, 3.000000, BB_DP, 7.000000, 0.003539, 1.000000, 25
2, 6, 3.000000, BB_DP, 3.000000, 0.003387, 1.000000, 13
2, 6, 3.000000, BB_DP, 12.000000, 0.003588, 1.000000, 7
2, 6, 3.000000, BB_DP, 3.000000, 0.005729, 1.000000, 8
3, 6, 3.000000, BB_DP, 0.000000, 0.005092, 1.000000, 0
3, 6, 3.000000, BB_DP, 2.000000, 0.004105, 1.000000, 9
3, 6, 3.000000, BB_DP, 0.000000, 0.003511, 1.000000, 0
3, 6, 3.000000, BB_DP, 0.000000, 0.005521, 1.000000, 0
3, 6, 3.000000, BB_DP, 2.000000, 0.003290, 1.000000, 0
5, 6, 3.000000, BB_DP, 0.000000, 0.003924, 1.000000, 0
5, 6, 3.000000, BB_DP, 0.000000, 0.004578, 1.000000, 0
5, 6, 3.000000, BB_DP, 0.000000, 0.002850, 1.000000, 0
5, 6, 3.000000, BB_DP, 0.000000, 0.003277, 1.000000, 0
5, 6, 3.000000, BB_DP, 0.000000, 0.004983, 1.000000, 0
2, 6, 5.000000, BB_DP, 10.000000, 0.007168, 1.000000, 7
2, 6, 5.000000, BB_DP, 6.000000, 0.005604, 1.000000, 17
2, 6, 5.000000, BB_DP, 3.000000, 0.003420, 1.000000, 16
2, 6, 5.000000, BB_DP, 7.000000, 0.003229, 1.000000, 5
2, 6, 5.000000, BB_DP, 12.000000, 0.003423, 1.000000, 15
3, 6, 5.000000, BB_DP, 0.000000, 0.003818, 1.000000, 43
3, 6, 5.000000, BB_DP, 1.000000, 0.003898, 1.000000, 5
3, 6, 5.000000, BB_DP, 2.000000, 0.003678, 1.000000, 0
3, 6, 5.000000, BB_DP, 0.000000, 0.003772, 1.000000, 0
3, 6, 5.000000, BB_DP, 3.000000, 0.004201, 1.000000, 36
5, 6, 5.000000, BB_DP, 0.000000, 0.006392, 1.000000, 0
5, 6, 5.000000, BB_DP, 0.000000, 0.003688, 1.000000, 0
5, 6, 5.000000, BB_DP, 0.000000, 0.002236, 1.000000, 0
5, 6, 5.000000, BB_DP, 0.000000, 0.003802, 1.000000, 0
5, 6, 5.000000, BB_DP, 0.000000, 0.003355, 1.000000, 0
2, 6, 7.000000, BB_DP, 4.000000, 0.004229, 1.000000, 7
2, 6, 7.000000, BB_DP, 3.000000, 0.003632, 1.000000, 18
2, 6, 7.000000, BB_DP, 8.000000, 0.003946, 1.000000, 14
2, 6, 7.000000, BB_DP, 3.000000, 0.003789, 1.000000, 11
2, 6, 7.000000, BB_DP, 3.000000, 0.007633, 1.000000, 6
3, 6, 7.000000, BB_DP, 0.000000, 0.007282, 1.000000, 0
3, 6, 7.000000, BB_DP, 3.000000, 0.006397, 1.000000, 25
3, 6, 7.000000, BB_DP, 2.000000, 0.008209, 1.000000, 0
3, 6, 7.000000, BB_DP, 0.000000, 0.004676, 1.000000, 0
3, 6, 7.000000, BB_DP, 1.000000, 0.004676, 1.000000, 0
5, 6, 7.000000, BB_DP, 0.000000, 0.002210, 1.000000, 0
5, 6, 7.000000, BB_DP, 0.000000, 0.003702, 1.000000, 0
5, 6, 7.000000, BB_DP, 0.000000, 0.004619, 1.000000, 0
5, 6, 7.000000, BB_DP, 0.000000, 0.083671, 1.000000, 217
5, 6, 7.000000, BB_DP, 0.000000, 0.003047, 1.000000, 0
2, 7, 3.000000, BB_DP, 10.000000, 0.005826, 1.000000, 10
2, 7, 3.000000, BB_DP, 8.000000, 0.005485, 1.000000, 51
2, 7, 3.000000, BB_DP, 12.000000, 0.004219, 1.000000, 11
2, 7, 3.000000, BB_DP, 8.000000, 0.004483, 1.000000, 10
2, 7, 3.000000, BB_DP, 4.000000, 0.004229, 1.000000, 18
3, 7, 3.000000, BB_DP, 1.000000, 0.005620, 1.000000, 6
3, 7, 3.000000, BB_DP, 2.000000, 0.004745, 1.000000, 33
3, 7, 3.000000, BB_DP, 4.000000, 0.004449, 1.000000, 21
3, 7, 3.000000, BB_DP, 1.000000, 0.005579, 1.000000, 16
3, 7, 3.000000, BB_DP, 0.000000, 0.004129, 1.000000, 0
5, 7, 3.000000, BB_DP, 0.000000, 0.003790, 1.000000, 0
5, 7, 3.000000, BB_DP, 0.000000, 0.002301, 1.000000, 0
5, 7, 3.000000, BB_DP, 0.000000, 0.180801, 1.000000, 2358
5, 7, 3.000000, BB_DP, 0.000000, 0.003183, 1.000000, 0
5, 7, 3.000000, BB_DP, 0.000000, 0.002645, 1.000000, 0
2, 7, 5.000000, BB_DP, 11.000000, 0.004091, 1.000000, 37
2, 7, 5.000000, BB_DP, 9.000000, 0.006733, 1.000000, 11
2, 7, 5.000000, BB_DP, 19.000000, 0.006072, 1.000000, 8
2, 7, 5.000000, BB_DP, 17.000000, 0.003848, 1.000000, 16
2, 7, 5.000000, BB_DP, 12.000000, 0.004010, 1.000000, 16
3, 7, 5.000000, BB_DP, 5.000000, 0.004836, 1.000000, 71
3, 7, 5.000000, BB_DP, 2.000000, 0.004982, 1.000000, 80
3, 7, 5.000000, BB_DP, 0.000000, 0.004552, 1.000000, 0
3, 7, 5.000000, BB_DP, 1.000000, 0.005642, 1.000000, 15
3, 7, 5.000000, BB_DP, 0.000000, 0.004917, 1.000000, 5
5, 7, 5.000000, BB_DP, 0.000000, 0.003949, 1.000000, 0
5, 7, 5.000000, BB_DP, 0.000000, 0.291902, 1.000000, 1849
5, 7, 5.000000, BB_DP, 1.000000, 0.231728, 1.000000, 1865
5, 7, 5.000000, BB_DP, 0.000000, 0.001898, 1.000000, 0
5, 7, 5.000000, BB_DP, 0.000000, 0.001858, 1.000000, 0
2, 7, 7.000000, BB_DP, 11.000000, 0.002590, 1.000000, 6
2, 7, 7.000000, BB_DP, 11.000000, 0.002726, 1.000000, 11
2, 7, 7.000000, BB_DP, 11.000000, 0.002735, 1.000000, 58
2, 7, 7.000000, BB_DP, 11.000000, 0.002618, 1.000000, 33
2, 7, 7.000000, BB_DP, 11.000000, 0.002946, 1.000000, 39
3, 7, 7.000000, BB_DP, 5.000000, 0.003282, 1.000000, 13
3, 7, 7.000000, BB_DP, 2.000000, 0.004059, 1.000000, 33
3, 7, 7.000000, BB_DP, 0.000000, 0.003148, 1.000000, 0
3, 7, 7.000000, BB_DP, 4.000000, 0.003743, 1.000000, 1
3, 7, 7.000000, BB_DP, 3.000000, 0.004150, 1.000000, 53
5, 7, 7.000000, BB_DP, 0.000000, 0.003360, 1.000000, 0
5, 7, 7.000000, BB_DP, 0.000000, 0.002092, 1.000000, 0
5, 7, 7.000000, BB_DP, 0.000000, 0.138345, 1.000000, 651
5, 7, 7.000000, BB_DP, 0.000000, 0.001863, 1.000000, 0
5, 7, 7.000000, BB_DP, 0.000000, 0.002230, 1.000000, 0
2, 8, 3.000000, BB_DP, 5.000000, 0.004390, 1.000000, 331
2, 8, 3.000000, BB_DP, 5.000000, 0.002724, 1.000000, 47
2, 8, 3.000000, BB_DP, 14.000000, 0.003739, 1.000000, 89
2, 8, 3.000000, BB_DP, 13.000000, 0.003541, 1.000000, 36
2, 8, 3.000000, BB_DP, 4.000000, 0.003358, 1.000000, 19
3, 8, 3.000000, BB_DP, 2.000000, 0.006381, 1.000000, 123
3, 8, 3.000000, BB_DP, 5.000000, 0.003629, 1.000000, 260
3, 8, 3.000000, BB_DP, 2.000000, 0.004197, 1.000000, 36
3, 8, 3.000000, BB_DP, 6.000000, 0.004126, 1.000000, 20
3, 8, 3.000000, BB_DP, 1.000000, 0.004537, 1.000000, 15
5, 8, 3.000000, BB_DP, 0.000000, 0.390341, 1.000000, 4452
5, 8, 3.000000, BB_DP, 0.000000, 0.003143, 1.000000, 0
5, 8, 3.000000, BB_DP, 0.000000, 0.001962, 1.000000, 0
5, 8, 3.000000, BB_DP, 0.000000, 0.002161, 1.000000, 0
5, 8, 3.000000, BB_DP, 0.000000, 0.149519, 1.000000, 1264
2, 8, 5.000000, BB_DP, 18.000000, 0.001949, 1.000000, 8
2, 8, 5.000000, BB_DP, 12.000000, 0.002427, 1.000000, 253
2, 8, 5.000000, BB_DP, 14.000000, 0.002995, 1.000000, 79
2, 8, 5.000000, BB_DP, 3.000000, 0.002931, 1.000000, 11
2, 8, 5.000000, BB_DP, 10.000000, 0.002057, 1.000000, 45
3, 8, 5.000000, BB_DP, 4.000000, 0.005386, 1.000000, 53
3, 8, 5.000000, BB_DP, 4.000000, 0.003573, 1.000000, 2
3, 8, 5.000000, BB_DP, 13.000000, 0.005175, 1.000000, 119
3, 8, 5.000000, BB_DP, 5.000000, 0.004479, 1.000000, 65
3, 8, 5.000000, BB_DP, 6.000000, 0.003283, 1.000000, 104
5, 8, 5.000000, BB_DP, 0.000000, 0.001909, 1.000000, 0
5, 8, 5.000000, BB_DP, 0.000000, 0.001905, 1.000000, 0
5, 8, 5.000000, BB_DP, 0.000000, 0.001798, 1.000000, 0
5, 8, 5.000000, BB_DP, 0.000000, 0.002119, 1.000000, 0
5, 8, 5.000000, BB_DP, 2.000000, 0.205032, 1.000000, 2745
2, 8, 7.000000, BB_DP, 9.000000, 0.002102, 1.000000, 13
2, 8, 7.000000, BB_DP, 16.000000, 0.002057, 1.000000, 8
2, 8, 7.000000, BB_DP, 21.000000, 0.001925, 1.000000, 11
2, 8, 7.000000, BB_DP, 15.000000, 0.002951, 1.000000, 9
2, 8, 7.000000, BB_DP, 6.000000, 0.001956, 1.000000, 13
3, 8, 7.000000, BB_DP, 14.000000, 0.004186, 1.000000, 14
3, 8, 7.000000, BB_DP, 4.000000, 0.003919, 1.000000, 2
3, 8, 7.000000, BB_DP, 7.000000, 0.004017, 1.000000, 56
3, 8, 7.000000, BB_DP, 4.000000, 0.003880, 1.000000, 50
3, 8, 7.000000, BB_DP, 4.000000, 0.003583, 1.000000, 0
5, 8, 7.000000, BB_DP, 0.000000, 0.001824, 1.000000, 0
5, 8, 7.000000, BB_DP, 0.000000, 0.001873, 1.000000, 0
5, 8, 7.000000, BB_DP, 0.000000, 0.001834, 1.000000, 0
5, 8, 7.000000, BB_DP, 0.000000, 0.001867, 1.000000, 0
5, 8, 7.000000, BB_DP, 0.000000, 0.003025, 1.000000, 0
2, 9, 3.000000, BB_DP, 13.000000, 0.003277, 1.000000, 36
2, 9, 3.000000, BB_DP, 6.000000, 0.003550, 1.000000, 144
2, 9, 3.000000, BB_DP, 12.000000, 0.003700, 1.000000, 38
2, 9, 3.000000, BB_DP, 18.000000, 0.003265, 1.000000, 22
2, 9, 3.000000, BB_DP, 9.000000, 0.003391, 1.000000, 84
3, 9, 3.000000, BB_DP, 4.000000, 0.009736, 1.000000, 1231
3, 9, 3.000000, BB_DP, 1.000000, 0.015791, 1.000000, 115
3, 9, 3.000000, BB_DP, 1.000000, 0.006150, 1.000000, 843
3, 9, 3.000000, BB_DP, 5.000000, 0.005792, 1.000000, 195
3, 9, 3.000000, BB_DP, 2.000000, 0.005450, 1.000000, 57
5, 9, 3.000000, BB_DP, 0.000000, 0.002052, 1.000000, 0
5, 9, 3.000000, BB_DP, 0.000000, 0.002187, 1.000000, 0
5, 9, 3.000000, BB_DP, 0.000000, 0.139550, 1.000000, 1708
5, 9, 3.000000, BB_DP, 0.000000, 2.089770, 1.000000, 25523
5, 9, 3.000000, BB_DP, 0.000000, 0.001850, 1.000000, 0
2, 9, 5.000000, BB_DP, 14.000000, 0.001936, 1.000000, 27
2, 9, 5.000000, BB_DP, 17.000000, 0.002065, 1.000000, 14
2, 9, 5.000000, BB_DP, 17.000000, 0.002522, 1.000000, 30
2, 9, 5.000000, BB_DP, 18.000000, 0.002991, 1.000000, 12
2, 9, 5.000000, BB_DP, 9.000000, 0.002250, 1.000000, 26
3, 9, 5.000000, BB_DP, 1.000000, 0.006323, 1.000000, 60
3, 9, 5.000000, BB_DP, 9.000000, 0.006378, 1.000000, 65
3, 9, 5.000000, BB_DP, 3.000000, 0.004405, 1.000000, 3
3, 9, 5.000000, BB_DP, 4.000000, 0.006545, 1.000000, 90
3, 9, 5.000000, BB_DP, 4.000000, 0.007305, 1.000000, 107
5, 9, 5.000000, BB_DP, 0.000000, 0.514963, 1.000000, 10833
5, 9, 5.000000, BB_DP, 0.000000, 0.152413, 1.000000, 2375
5, 9, 5.000000, BB_DP, 0.000000, 0.001851, 1.000000, 0
5, 9, 5.000000, BB_DP, 0.000000, 0.204118, 1.000000, 4683
5, 9, 5.000000, BB_DP, 0.000000, 0.230431, 1.000000, 1409
2, 9, 7.000000, BB_DP, 30.000000, 0.010263, 1.000000, 34
2, 9, 7.000000, BB_DP, 13.000000, 0.010003, 1.000000, 56
2, 9, 7.000000, BB_DP, 12.000000, 0.002504, 1.000000, 11
2, 9, 7.000000, BB_DP, 9.000000, 0.002295, 1.000000, 20
2, 9, 7.000000, BB_DP, 25.000000, 0.002245, 1.000000, 18
3, 9, 7.000000, BB_DP, 10.000000, 0.004569, 1.000000, 3
3, 9, 7.000000, BB_DP, 10.000000, 0.005982, 1.000000, 430
3, 9, 7.000000, BB_DP, 5.000000, 0.004414, 1.000000, 91
3, 9, 7.000000, BB_DP, 8.000000, 0.005286, 1.000000, 97
3, 9, 7.000000, BB_DP, 8.000000, 0.003565, 1.000000, 0
5, 9, 7.000000, BB_DP, 0.000000, 0.352318, 1.000000, 8968
5, 9, 7.000000, BB_DP, 0.000000, 0.003170, 1.000000, 0
5, 9, 7.000000, BB_DP, 0.000000, 0.003002, 1.000000, 0
5, 9, 7.000000, BB_DP, 0.000000, 0.003531, 1.000000, 0
5, 9, 7.000000, BB_DP, 0.000000, 0.265279, 1.000000, 5160
