M, N, B, Name, Result, Time, OPT_Rate, Nodes,Timeout
5, 10, 7.000000, BB_DP, 0.000000, 0.829859, 1.000000, 17432, 1
5, 10, 7.000000, BB_DP, 1.000000, 5.018153, 1.000000, 100782, 1
5, 10, 7.000000, BB_DP, 0.000000, 2.842259, 1.000000, 40226, 1
5, 10, 7.000000, BB_DP, 0.000000, 1.266769, 1.000000, 13806, 1
5, 10, 7.000000, BB_DP, 0.000000, 0.920951, 1.000000, 10689, 1
5, 10, 7.000000, BB_DP, 0.000000, 1.280807, 1.000000, 23916, 1
5, 10, 7.000000, BB_DP, 0.000000, 0.215659, 1.000000, 469, 1
5, 10, 7.000000, BB_DP, 1.000000, 1.763907, 1.000000, 33416, 1
5, 10, 7.000000, BB_DP, 0.000000, 1.561436, 1.000000, 17638, 1
5, 10, 7.000000, BB_DP, 0.000000, 0.302265, 1.000000, 2714, 1
5, 10, 7.000000, BB_DP, 0.000000, 1.144722, 1.000000, 16122, 1
5, 10, 7.000000, BB_DP, 0.000000, 1.048999, 1.000000, 13665, 1
5, 10, 7.000000, BB_DP, 0.000000, 1.501091, 1.000000, 28980, 1
5, 10, 7.000000, BB_DP, 0.000000, 0.012707, 1.000000, 25, 1
5, 10, 7.000000, BB_DP, 0.000000, 3.620198, 1.000000, 46812, 1
5, 10, 7.000000, BB_DP, 2.000000, 1.578698, 1.000000, 26181, 1
5, 11, 3.000000, BB_DP, 1.000000, 17.931500, 1.000000, 236513, 1
5, 11, 3.000000, BB_DP, 0.000000, 5.581786, 1.000000, 47600, 1
5, 11, 3.000000, BB_DP, 0.000000, 4.527954, 1.000000, 30552, 1
5, 11, 3.000000, BB_DP, 0.000000, 7.626203, 1.000000, 44833, 1
5, 11, 3.000000, BB_DP, 0.000000, 9.650959, 1.000000, 52619, 1
5, 11, 3.000000, BB_DP, 0.000000, 21.974761, 1.000000, 166871, 1
5, 11, 3.000000, BB_DP, 0.000000, 26.441786, 1.000000, 120305, 1
5, 11, 3.000000, BB_DP, 2.000000, 12.713440, 1.000000, 133371, 1
5, 11, 3.000000, BB_DP, 0.000000, 5.902362, 1.000000, 54379, 1
5, 11, 3.000000, BB_DP, 4.000000, 34.916026, 1.000000, 307147, 1
5, 11, 3.000000, BB_DP, 1.000000, 29.933169, 1.000000, 262977, 1
5, 11, 3.000000, BB_DP, 0.000000, 5.700023, 1.000000, 22152, 1
5, 11, 3.000000, BB_DP, 0.000000, 9.286646, 1.000000, 52192, 1
5, 11, 3.000000, BB_DP, 0.000000, 3.568156, 1.000000, 13234, 1
5, 11, 3.000000, BB_DP, 0.000000, 9.729534, 1.000000, 30699, 1
5, 11, 3.000000, BB_DP, 0.000000, 26.978455, 1.000000, 141331, 1
5, 11, 3.000000, BB_DP, 0.000000, 6.773163, 1.000000, 23236, 1
5, 11, 3.000000, BB_DP, 0.000000, 23.117375, 1.000000, 120182, 1
5, 11, 3.000000, BB_DP, 0.000000, 8.478694, 1.000000, 52133, 1
5, 11, 3.000000, BB_DP, 0.000000, 5.397457, 1.000000, 30147, 1
5, 11, 5.000000, BB_DP, 1.000000, 6.618649, 1.000000, 57497, 1
5, 11, 5.000000, BB_DP, 0.000000, 5.506569, 1.000000, 89834, 1
5, 11, 5.000000, BB_DP, 0.000000, 13.257547, 1.000000, 99970, 1
5, 11, 5.000000, BB_DP, 1.000000, 2.428499, 1.000000, 19249, 1
5, 11, 5.000000, BB_DP, 0.000000, 2.803924, 1.000000, 20043, 1
5, 11, 5.000000, BB_DP, 0.000000, 4.518467, 1.000000, 28311, 1
5, 11, 5.000000, BB_DP, 0.000000, 3.766945, 1.000000, 34813, 1
5, 11, 5.000000, BB_DP, 0.000000, 4.424352, 1.000000, 11680, 1
5, 11, 5.000000, BB_DP, 1.000000, 16.112877, 1.000000, 259992, 1
5, 11, 5.000000, BB_DP, 0.000000, 9.948910, 1.000000, 74420, 1
